Fighter_ID,Fight_ID,Fight_Name,Weight_Class,Opponent,Method,Round_End,Time_End,Fight_format,Referee,Details
aa171d55d4b5208f,a77a1ea309180cad,DWCS 3.5,Featherweight Bout,Kamuela Kirk,KO/TKO,3,0:22,      3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance 
9b5b5a75523728f3,bf54e2d905e1699e,K-1 Hero's 8,Bout,Yurij Kiseliov,Submission,1,1:26,      3 Rnd (10-5-5),Akira Okabayashi,Armbar From Bottom Guard 
70d2329a92864fdb,ed8fb10b596e6fa4,UFC Fight Night: Waterson vs. Hill,Women's Flyweight Bout,Justine Kish,Submission,3,3:57,      3 Rnd (5-5-5),Marc Goddard,Rear Naked Choke 
928ae2e5b5f7a9ec,151c2bd6dfefb4b5,UFC Fight Night: Blaydes vs. Dos Santos,Women's Flyweight Bout,Lucie Pudilova,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Kevin MacDonald,Eric Colon 27 - 30.David Ebert 27 - 30.Tony Weeks 27 - 30.
928ae2e5b5f7a9ec,9555d8941df4a998,UFC Fight Night: Lewis vs. Abdurakhimov,Women's Strawweight Bout,Ashley Yoder,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Dan Miragliotta,Doug Crosby 28 - 29.Dominic Carolei 28 - 29.Cardo Urso 28 - 29.
928ae2e5b5f7a9ec,595557b808febe27,UFC 195: Lawler vs Condit,Women's Strawweight Bout,Nina Nunes,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Chris Tognoni,Marcos Rosales 28 - 29.Junichiro Kamijo 27 - 30.Glenn Trowbridge 27 - 30.
e065b4a42a6c2c79,518a3cf8f8ed8b16,Road to UFC 2.1 + 2.2,Flyweight Bout,Nyamjargal Tumendemberel,Decision - Split,3,5:00,      3 Rnd + OT (5-5-5-5),Marc Goddard,Evan Field 28 - 29.Anders Ohlsson 28 - 29.Clemens Werner 29 - 28.
e065b4a42a6c2c79,d95f2db367aab2e1,Road to UFC 1.6,Flyweight Bout,HyunSung Park,Submission,1,3:05,      3 Rnd + OT (5-5-5-5),Jason Herzog,Rear Naked Choke 
207773daeb4afa7b,36d9337a27b71ba9,UFC 272: Covington vs. Masvidal,Lightweight Bout,Ludovit Klein,Decision - Split,3,5:00,      3 Rnd (5-5-5),Marc Goddard,Doug Crosby 28 - 29.Tony Weeks 29 - 28.Sal D'amato 27 - 30.
583ee11abddfc581,a2e1116a9fe84aa9,UFC Fight Night: Ladd vs. Dumont,Featherweight Bout,Ludovit Klein,Submission,3,2:22,      3 Rnd (5-5-5),Herb Dean,Anaconda Choke On Ground 
5b86d491d63890c5,4ffbadfb86284af5,UFC Fight Night: Rodriguez vs. Waterson,Featherweight Bout,Michael Trizano,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Derek Cleary 28 - 29.Adalaide Byrd 28 - 29.Junichiro Kamijo 27 - 30.
4cd8b03aee1d0138,eed8c9955cad1e30,UFC 253: Adesanya vs. Costa,Featherweight Bout,Ludovit Klein,KO/TKO,1,1:16,      3 Rnd (5-5-5),Kevin Sataki,Kick to Head At Distance 
7339d340aa2889cb,70739ce142f5b180,EliteXC - Renegade,Middleweight Bout,Seth Kleinbeck,TKO - Doctor's Stoppage,2,4:22,      3 Rnd (5-5-5),Steve Armstrong,Facial Cut
8ad022dd81224f61,7c29f7a1a73f57ea,Strikeforce - Shamrock vs. Baroni,Middleweight Bout,Sam Spengler,KO/TKO,2,2:55,      3 Rnd (3-3-3),Herb Dean,Punches to Head On Ground 
232c582f29f8f65e,842af7cc34b13902,Bushido Europe - Rotterdam Rumble,Middleweight Bout,Stefan Klever,KO/TKO,1,3:39,      3 Rnd (5-5-5),Marcel Homeijer,Punches to Head In Clinch 
f9b200db02b488d9,2817a6f9e09eb15f,UFC 226: Miocic vs. Cormier,Lightweight Bout,Drakkar Klose,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Mark Smith,Sal D'amato 27 - 30.Junichiro Kamijo 27 - 30.Adalaide Byrd 27 - 30.
2747c60e42d9d75f,676320a61f800f10,UFC 218: Holloway vs. Aldo 2,Lightweight Bout,Drakkar Klose,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Derek Cleary 27 - 30.Chris Lee 27 - 30.Eric Colon 28 - 29.
065eb44700e641a4,bbb67c2ac4453d64,UFC Fight Night: Rodriguez vs. Penn,Lightweight Bout,Drakkar Klose,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John McCarthy,Brad Frank 27 - 30.Derek Cleary 27 - 30.Marcos Rosales 27 - 30.
b4ad3a06ee4d660c,6789480d7daea557,K-1 - World GP 2007 in Amsterdam,Heavyweight Bout,Michael Knaap,Submission,1,4:51,      2 Rnd (5-5),,Guillotine Choke On Ground 
5eedbf1e9601be35,3ef332945aa9aad1,WEC 28: Faber vs. Farrar,Welterweight Bout,Kevin Knabjian,KO/TKO,1,0:27,      3 Rnd (5-5-5),Steve Mazzagatti,Knee to Head In Clinch 
bb1a2cdad6ff34db,78bb2b441917848c,UFC 230: Cormier vs. Lewis,Featherweight Bout,Jordan Rinaldi,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Dan Miragliotta,Doug Crosby 27 - 30.Derek Cleary 25 - 30.Sal D'amato 26 - 30.
3974fa35c917af1d,dffad417175400ba,UFC 214: Cormier vs. Jones 2,Featherweight Bout,Jason Knight,KO/TKO,1,4:34,      3 Rnd (5-5-5),Mike Beltran,Punches to Head On Ground 
4bd6b4800070b069,9882c1dac77c0367,UFC 211: Miocic vs. Dos Santos,Featherweight Bout,Jason Knight,KO/TKO,3,0:39,      3 Rnd (5-5-5),Jacob Montalvo,Punch to Head At Distance 
5da33b8fbfa5ee95,dc6f69f923744948,UFC Fight Night: Andrade vs. Blanchfield,Light Heavyweight Bout,Marcin Prachnio,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Chris Tognoni,Mike Bell 27 - 30.Adalaide Byrd 27 - 30.Sal D'amato 27 - 30.
a495f599e787614f,42b28adbed6966b7,UFC Fight Night: Font vs. Aldo,Light Heavyweight Bout,William Knight,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Derek Cleary 28 - 29.Junichiro Kamijo 28 - 29.Tony Weeks 28 - 29.
d6f58b8cd1a6ff52,da3e3327bc416aa0,DWCS 7.3,Women's Strawweight Bout,Josefine Knutsson,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Mark Smith,Mike Bell 27 - 30.Adalaide Byrd 27 - 30.Ron McCarthy 27 - 30.
762572d67204fadb,0161f74a492fa375,Road to UFC 1.3,Women's Strawweight Bout,Josefine Knutsson,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Thomas Fan,Anthony Dimitriou 26 - 30.Evan Field 27 - 30.Clemens Werner 27 - 30.
99bd87a300079ed9,d47fd8fc3886f86c,UFC 240: Holloway vs. Edgar,Welterweight Bout,Kyle Stewart,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Marc Goddard,Brian Puccillo 27 - 30.Thomas Collins 28 - 29.Derek Cleary 28 - 29.
15b1b21cd743d652,dc28c6e66f333d2a,UFC 170: Rousey vs McMann,Lightweight Bout,Erik Koch,KO/TKO,1,1:24,      3 Rnd (5-5-5),Yves Lavigne,Punches to Head From Guard 
99bd87a300079ed9,af51920a3e176995,UFC 164: Henderson vs Pettis 2,Featherweight Bout,Dustin Poirier,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Rob Hinds,Otto Torriero 28 - 29.Sal D'amato 27 - 29.Chris Lee 27 - 29.
99bd87a300079ed9,4e87af7e5156bbf7,UFC on FOX: Johnson vs Dodson,Featherweight Bout,Ricardo Lamas,KO/TKO,2,2:32,      3 Rnd (5-5-5),John McCarthy,Elbows to Head On Ground 
99bd87a300079ed9,90f4c4a4e30e6abf,WEC 52: Faber vs. Mizugaki,Featherweight Bout,Francisco Rivera,KO/TKO,1,1:36,      3 Rnd (5-5-5),Steve Mazzagatti,Kick to Head At Distance 
b5b684eac99ae0a3,1646f952dfb2cb66,WEC 47: Bowles vs. Cruz,Featherweight Bout,Erik Koch,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Greg Franklin,Jeff Blatnick 27 - 30.Harry Hiles 27 - 30.Cardo Urso 27 - 30.
99bd87a300079ed9,3b71207db2db2404,WEC 45: Cerrone vs. Ratcliff,Featherweight Bout,Jameel Massouh,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Adalaide Byrd 27 - 30.Dave Hagen 27 - 30.Glenn Trowbridge 27 - 30.
44c233770075cea1,e8e483c38c643e66,Strikeforce - Shamrock vs. Diaz,Bantamweight Bout,Jeremy Tavares,KO/TKO,2,0:04,      3 Rnd (5-5-5),Josh Rosenthal,to 
1dab0d1d81dd06db,0e0629a1503125a6,UFC - Ultimate Japan,Heavyweight Bout,Brad Kohler,Submission,1,10:05,      1 Rnd (12),Joe Hamilton,Armbar From Bottom Guard 
4f670b7972fa0a2e,f0af4d2c7fc0e586,WEC 27: Marshall vs. McElfresh,Lightweight Bout,Charlie Kohler,KO/TKO,2,2:25,      3 Rnd (5-5-5),Yves Lavigne,Knees to Head On Ground 
a757c06bbdba61d2,b51131ac1f50b067,WFA 1,Lightweight Bout,Charlie Kohler,TKO - Doctor's Stoppage,1,3:50,      3 Rnd (5-5-5),Mario Yamasaki,Facial Cut
b76ed59283d3559c,cf8f1ab36c1546be,PRIDE 31: Unbreakable,Heavyweight Bout,Mario Sperry,KO/TKO,1,1:20,      3 Rnd (10-5-5),Minoru Toyonaga,Punch to Head At Distance 
50cc91ce2982785d,18273af728dda0c8,UFC 37: High Impact,Heavyweight Bout,Tsuyoshi Kohsaka,KO/TKO,2,3:25,      3 Rnd (5-5-5),John McCarthy,Punches to Head From Mount 
b44f39a5c6596953,c22545a5881459ac,UFC 23: Ultimate Japan 2,Heavyweight Bout,Tsuyoshi Kohsaka,KO/TKO,3,1:17,      3 Rnd (5-5-5),John McCarthy,Punch to Head On Ground 
b76ed59283d3559c,3e4199f9a69bac88,UFC 21: Return of the Champions,Heavyweight Bout,Tim Lajcik,KO/TKO,2,5:00,      3 Rnd (5-5-5),John McCarthy,toCorner Stoppage
03688dc3c3af3ac1,3fc4d9f17be8d003,UFC 18: The Road to the Heavyweight Title,Heavyweight Bout,Tsuyoshi Kohsaka,KO/TKO,2,2:15,      1 Rnd + OT (12-3),John McCarthy,Punches to Head At Distance 
b76ed59283d3559c,dbdad3eb157703bc,UFC - Ultimate Brazil,Heavyweight Bout,Pete Williams,Decision - Unanimous,2,3:00,      1 Rnd + OT (12-3),John McCarthy,
b76ed59283d3559c,b55481006297ba05,UFC 16: Battle in the Bayou,Heavyweight Bout,Kimo Leopoldo,Decision - Unanimous,2,3:00,      1 Rnd + OT (12-3),John McCarthy,
33de378ce1734638,2ad09ecb9b0f4537,DWCS 5.8,Light Heavyweight Bout,Armen Petrosyan,KO/TKO,1,4:27,      3 Rnd (5-5-5),Chris Tognoni,Kick to Head At Distance 
b034747dc1d15491,863c2e6814e10107,PRIDE Shockwave 2005,Open Weight Bout,Yuki Kondo,Decision - Unanimous,3,5:00,      3 Rnd (10-5-5),Minoru Toyonaga,
7929be8290289a47,b764b9698389a920,PRIDE Total Elimination 2005,Middleweight Bout,Yuki Kondo,Decision - Unanimous,3,5:00,      3 Rnd (10-5-5),Minoru Toyonaga,
a1f6999fe57236e0,61d2065a8b572e76,PRIDE Final Conflict 2004,Middleweight Bout,Yuki Kondo,KO/TKO,1,2:46,      3 Rnd (10-5-5),Minoru Toyonaga,Stomps to Head On Ground 
1fe7adb23b3eedfb,5d0761a3e4923899,PRIDE Shockwave 2003,Open Weight Bout,Mario Sperry,TKO - Doctor's Stoppage,1,3:27,      3 Rnd (10-5-5),Minoru Toyonaga,Facial Cut
ccdd90bd1fc7dab6,6afdefcb6728467e,UFC 32: Showdown in the Meadowlands,Light Heavyweight Bout,Yuki Kondo,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John McCarthy,Eddie Andujar 27 - 30.Doug Crosby 26 - 30.Tony Mullinax 27 - 30.
2f732dd9210d301f,2783ccf179321171,UFC 29: Defense of the Belts,UFC Light Heavyweight Title Bout,Yuki Kondo,Submission,1,1:52,      5 Rnd (5-5-5-5-5),John McCarthy,Neck Crank From Side Control 
b4c6c904a9ffc5e8,6e9cf53cd87e1b7e,UFC Fight Night: Moicano vs. The Korean Zombie,Women's Strawweight Bout,Syuri Kondo,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Gary Copeland,Chris Lee 26 - 30.Sal D'amato 25 - 30.Matthew Mesardjian 24 - 30.
c41d426cc7326d1b,e8093d77f566fe51,UFC Fight Night: Blaydes vs. Ngannou 2,Women's Strawweight Bout,Syuri Kondo,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John Sharp,Garth Harriman 27 - 30.Albert Shen 27 - 30.Paul Sutherland 27 - 30.
3f7c14c7eca7195d,04e6a26fe2a4017d,UFC 159: Jones vs Sonnen,Heavyweight Bout,Cheick Kongo,KO/TKO,1,2:03,      3 Rnd (5-5-5),Kevin Mulhall,Punch to Head At Distance 
1eacf73d6a0055dc,ce05150d524a1829,UFC 137: Penn vs Diaz,Heavyweight Bout,Matt Mitrione,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Patricia Morse-Jarman 27 - 30.Glenn Trowbridge 28 - 30.Dave Hagen 28 - 29.
1ff9589f9065a9ed,a9bc7915974b7d15,UFC 107: Penn vs Sanchez,Heavyweight Bout,Cheick Kongo,Submission,1,1:12,      3 Rnd (5-5-5),Herb Dean,Guillotine Choke From Bottom Half GuardTechnical Submission
0ff11cc094e887bc,09e7db36cd72bf61,UFC 99: The Comeback,Heavyweight Bout,Cheick Kongo,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Dan Miragliotta,Doug Crosby 27 - 30.Keith Hughes 27 - 30.Chris Watts 27 - 30.
1eacf73d6a0055dc,67160b93dec2b399,UFC 70: Nations Collide,Heavyweight Bout,Assuerio Silva,Decision - Majority,3,5:00,      3 Rnd (5-5-5),Mario Yamasaki,Chris Watts 28 - 29.Jeff Mullen 28 - 29.Doug Crosby 28 - 28.
aa03a3ca00ac6827,95f052cbeb1d5e65,UFC 64: Unstoppable,Heavyweight Bout,Cheick Kongo,Decision - Split,3,5:00,      3 Rnd (5-5-5),Yves Lavigne,Nelson Hamilton 28 - 29.Lester Griffin 28 - 29.Tony Weeks 29 - 28.
1eacf73d6a0055dc,2de0acc04cba91d3,UFC 62: Liddell vs Sobral,Heavyweight Bout,Christian Wellisch,KO/TKO,1,2:51,      3 Rnd (5-5-5),Mario Yamasaki,Knee to Head At Distance 
5f2197acaba7d5ef,1fca4c6370e6bbe1,PRIDE 22: Beasts from the East 2,Open Weight Bout,Andrei Kopylov,TKO - Doctor's Stoppage,1,6:02,      3 Rnd (10-5-5),Yuji Shimada,Facial Cut
9d83f6da776ff7d6,5116f9398bfca446,UFC 291: Poirier vs. Gaethje 2,Middleweight Bout,Claudio Ribeiro,KO/TKO,2,0:33,      3 Rnd (5-5-5),Marc Goddard,Kick to Head At Distance 
64facb6cc564262d,d4420be78065de03,UFC Fight Night: Strickland vs. Imavov,Middleweight Bout,Roman Kopylov,KO/TKO,2,3:19,      3 Rnd (5-5-5),Kerry Hatley,Kick to Body At Distance 
9d83f6da776ff7d6,495e64df4c4ce7a7,UFC Fight Night: Zabit vs. Kattar,Middleweight Bout,Karl Roberson,Submission,3,4:01,      3 Rnd (5-5-5),VyacheslavKiselev,Rear Naked Choke 
077e3ace32b72be9,724310985d1da374,DWCS 5.2,Flyweight Bout,Bruno Korea,KO/TKO,1,0:41,      3 Rnd (5-5-5),Herb Dean,Knee to Body In Clinch 
6c011be66326ad97,e5461559114e30ff,UFC Fight Night: Belfort vs Henderson 3,Bantamweight Bout,Matheus Nicolau,Submission,3,3:27,      3 Rnd (5-5-5),Eduardo Herdy,Guillotine Choke From Half Guard 
5866fc86183a9fb8,1641d396e409a350,UFC Fight Night: Maia vs LaFlare,Welterweight Bout,Josh Koscheck,Submission,1,4:21,      3 Rnd (5-5-5),Mario Yamasaki,Guillotine Choke Standing 
dd37fd509af89f15,1f5c71dd2a0672ac,UFC 167: St-Pierre vs Hendricks,Welterweight Bout,Tyron Woodley,KO/TKO,1,4:38,      3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance 
dd37fd509af89f15,b4db19e62f087a7f,UFC 157: Rousey vs Carmouche,Welterweight Bout,Robbie Lawler,KO/TKO,1,3:57,      3 Rnd (5-5-5),Herb Dean,Punches to Head On Ground 
dd37fd509af89f15,cee1fb8ac703f34f,UFC 143: Diaz vs Condit,Welterweight Bout,Mike Pierce,Decision - Split,3,5:00,      3 Rnd (5-5-5),Herb Dean,Jeff Collins 28 - 29.Junichiro Kamijo 29 - 28.Sal D'amato 28 - 29.
6506c1d34da9c013,e87b5c403533b057,UFC 124: St-Pierre vs Koscheck 2,UFC Welterweight Title Bout,Josh Koscheck,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Herb Dean,Nelson Hamilton 45 - 50.David Therien 45 - 50.John Woodburn 45 - 50.
dd37fd509af89f15,fd61b04ee64f7f20,UFC 103: Franklin vs Belfort,Welterweight Bout,Frank Trigg,KO/TKO,1,1:25,      3 Rnd (5-5-5),Leon Roberts,Punch to Head At Distance 
30a09e43f15f1d75,fd05ac3ac2f7d042,UFC 95: Sanchez vs Stevenson,Welterweight Bout,Josh Koscheck,KO/TKO,1,3:29,      3 Rnd (5-5-5),Marc Goddard,Punches to Head At Distance 
dd37fd509af89f15,11c3035dd9104e50,UFC Fight Night - Fight for the Troops,Welterweight Bout,Yoshiyuki Yoshida,KO/TKO,1,2:15,      3 Rnd (5-5-5),Mario Yamasaki,Punches to Head At Distance 
dd37fd509af89f15,ac82d28aaa5faaf0,UFC 86: Jackson vs Griffin,Welterweight Bout,Chris Lytle,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Yves Lavigne,Adalaide Byrd 26 - 30.Tony Weeks 27 - 29.Roy Silbert 28 - 30.
6506c1d34da9c013,675cbe90f6d96feb,UFC 74: Respect,Welterweight Bout,Josh Koscheck,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John McCarthy,Glenn Trowbridge 27 - 30.Adalaide Byrd 28 - 29.Jeff Collins 28 - 29.
dd37fd509af89f15,fc4e42a55ba285f6,UFC 69: Shootout,Welterweight Bout,Diego Sanchez,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John McCarthy,Doug Crosby 27 - 30.Nelson Hamilton 27 - 30.Jeff Mullen 27 - 30.
dd37fd509af89f15,4f1a8eade87e928e,UFC Fight Night 5,Welterweight Bout,Dave Menne,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John McCarthy,Nelson Hamilton 27 - 30.Raul Porrata 28 - 29.Dalby Shirley 27 - 30.
dd37fd509af89f15,44e4a1caae180261,UFC Fight Night 1,Welterweight Bout,Pete Spratt,Submission,1,1:53,      3 Rnd (5-5-5),Steve Mazzagatti,Rear Naked Choke 
dd37fd509af89f15,61733e5f00f4e194,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Middleweight Bout,Chris Sanford,KO/TKO,1,4:21,      3 Rnd (5-5-5),Steve Mazzagatti,Punches to Head From Half Guard 
3c8a5200436e19f3,5bc31abb5842942a,UFC 282: Blachowicz vs. Ankalaev,Bantamweight Bout,Steven Koslow,KO/TKO,3,4:13,      3 Rnd (5-5-5),Chris Tognoni,Punches to Head At Distance 
14ff46596ad80609,611ccad0fc46ba51,UFC Fight Night: McGregor vs Brandao,Lightweight Bout,Naoyuki Kotani,KO/TKO,2,3:41,      3 Rnd (5-5-5),Marc Goddard,Punches to Head On Ground 
5f87a5c00b3d17ed,574b4599ae9cb64e,UFC 75: Champion vs Champion,Lightweight Bout,Naoyuki Kotani,KO/TKO,2,2:04,      3 Rnd (5-5-5),Yves Lavigne,Punch to Head At Distance 
8a59d346dc976a10,e89db3b111f92587,UFC Fight Night: Stevenson vs Guillard,Lightweight Bout,Naoyuki Kotani,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Tony Weeks 27 - 30.Gene LeBell 27 - 30.Doug Crosby 27 - 30.
ad0e42800a0d8977,4e0b7cd687a2eaf7,Strikeforce - Los Angeles,Bantamweight Bout,Hugo Sandoval,KO/TKO,2,0:43,      3 Rnd (5-5-5),Herb Dean,to 
d7c3816669784109,f2336b7545f5f442,UFC 265: Lewis vs. Gane,Women's Strawweight Bout,Jessica Penne,Submission,1,4:32,      3 Rnd (5-5-5),Mike Beltran,Armbar From Mount 
d7c3816669784109,060987bb3025a0a8,UFC Fight Night: Felder vs. Hooker,Women's Strawweight Bout,Yan Xiaonan,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Mark Craig,Luke Hill 26 - 30.Howard Hughes 26 - 30.David Lethaby 26 - 30.
d7c3816669784109,b70e72f23446520a,UFC Fight Night: Barboza vs. Gaethje,Women's Strawweight Bout,Michelle Waterson-Gomez,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Dan Miragliotta,Cardo Urso 27 - 30.Dave Tirelli 27 - 30.Wilfredo Cintron 27 - 30.
47b63240018d5d86,7f3763caa99a3486,UFC 201: Lawler vs. Woodley,Women's Strawweight Bout,Karolina Kowalkiewicz,Decision - Split,3,5:00,      3 Rnd (5-5-5),Blake Grice,Chris Lee 29 - 28.Ken Coffey 28 - 29.Jeff Mullen 28 - 29.
4a57ebb14315b251,95ead23dc0c73285,UFC on FOX: Dos Anjos vs. Cowboy 2,Women's Strawweight Bout,Karolina Kowalkiewicz,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Derek Cleary 28 - 29.Roy Silbert 28 - 29.Don Balas 27 - 30.
32490e80ddab1e5a,676561d9690ce31d,UFC Fight Night: Andrade vs. Zhang,Welterweight Bout,Derrick Krantz,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John Sharp,Anthony Dimitriou 28 - 29.Evan Field 28 - 29.Howard Hughes 28 - 29.
6d4b63c767106d3a,083a6edd8bb21bc8,UFC Fight Night: Dos Anjos vs. Lee,Welterweight Bout,Derrick Krantz,KO/TKO,1,3:52,      3 Rnd (5-5-5),Dan Miragliotta,Punch to Head At Distance 
6f7c616b98e18c29,4eb5f99202f5fe97,UFC Fight Night: Ortega vs. The Korean Zombie,Welterweight Bout,James Krause,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Lukasz Bosacki,Ben Cartlidge 27 - 30.Darryl Ransom 27 - 30.Clemens Werner 27 - 30.
1bcaac2d99b90fce,aa232e53d285cc6d,UFC Fight Night: Blachowicz vs. Jacare,Welterweight Bout,James Krause,KO/TKO,3,4:19,      3 Rnd (5-5-5),Fernando Portella,Punch to Head At Distance 
8f6a18831a120817,3b1453df439a5024,UFC Fight Night: Stephens vs. Choi,Lightweight Bout,Alex White,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Mario Yamasaki,Sal D'amato 28 - 29.Travis Buesking 28 - 29.Chris Lee 28 - 29.
8f6a18831a120817,adc1038ed2e76391,UFC 184: Rousey vs Zingano,Lightweight Bout,Valmir Lazaro,Decision - Split,3,5:00,      3 Rnd (5-5-5),John McCarthy,Marcos Rosales 28 - 29.Mike Bell 29 - 28.Wade Vierra 28 - 29.
47b9e0e7703a4868,65f4d4f44e6e73f7,UFC 178: Johnson vs Cariaso,Lightweight Bout,James Krause,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Junichiro Kamijo 27 - 30.Lester Griffin 28 - 29.Glenn Trowbridge 27 - 30.
a54fc2d6fc224dc3,164eb9071caf3fe8,UFC 173: Barao vs Dillashaw,Lightweight Bout,James Krause,KO/TKO,1,5:00,      3 Rnd (5-5-5),Jason Herzog,toAnkle Injury
501b07aec9b8fc2d,63af858a04c1ad79,UFC 161: Evans vs Henderson,Lightweight Bout,James Krause,Submission,3,4:47,      3 Rnd (5-5-5),Adam Cheadle,Guillotine Choke From Bottom Guard 
3974fa35c917af1d,71e8c99c13943254,WEC 44: Brown vs. Aldo,Lightweight Bout,James Krause,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Kim Winslow,Abe Belardo 27 - 30.Nelson Hamilton 27 - 30.Tony Weeks 27 - 30.
a01e84abefd85ec0,66a99e85803efd92,UFC 164: Henderson vs Pettis 2,Welterweight Bout,Hyun Gyu Lim,KO/TKO,1,3:58,      3 Rnd (5-5-5),Rob Hinds,Knee to Head At Distance 
c0c36a5b3d5bbdd5,856e171bdfc98cb5,UFC on FOX: Johnson vs Dodson,Welterweight Bout,Pascal Krauss,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Sal D'amato 27 - 30.Clay Goodman 27 - 30.Brian Puccillo 27 - 30.
a01e84abefd85ec0,d2ce61c578e67067,UFC 122: Marquardt vs Okami,Welterweight Bout,Mark Scanlon,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Leon Roberts,Chris Lee 27 - 30.Paul Sutherland 27 - 30.Chris Watts 27 - 30.
82e7929bf6c2b689,229cad26aa15bd66,KOTC 24: Mayhem,Welterweight Bout,Rene Kronvold,Submission,1,3:39,      2 Rnd (5-5),,Armbar From Mount 
1091d4d957141094,d6945828f5fa7492,UFC Fight Night: Yan vs. Dvalishvili,Catch Weight Bout,Ryan Spann,Submission,1,3:38,      3 Rnd (5-5-5),Herb Dean,Triangle Choke From Bottom Guard 
0845c81e37d3bcb3,f4d8266a42a41dff,UFC 280: Oliveira vs. Makhachev,Light Heavyweight Bout,Nikita Krylov,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Marc Goddard,David Lethaby 27 - 30.Anders Ohlsson 28 - 29.Vito Paolillo 28 - 29.
c21f26bbde777573,5bba49d88db7430f,UFC Fight Night: Lee vs. Oliveira,Light Heavyweight Bout,Nikita Krylov,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Mike Beltran,Joseph Terrell 27 - 30.Sal D'amato 28 - 29.Mike Bell 28 - 29.
7ff97850e8c32bda,36d90f1812f0d432,UFC Fight Night: Cowboy vs. Gaethje,Light Heavyweight Bout,Nikita Krylov,Decision - Split,3,5:00,      3 Rnd (5-5-5),Yves Lavigne,Dave Hagen 28 - 29.Mike Bell 29 - 28.Sal D'amato 28 - 29.
50db8711c70196cd,d22c19fd92426567,UFC 236: Holloway vs. Poirier 2,Light Heavyweight Bout,Nikita Krylov,Submission,2,2:30,      3 Rnd (5-5-5),Blake Grice,Rear Naked Choke 
ab943cd2c3c17825,21d6db22c6089308,UFC Fight Night: Holloway vs Oliveira,Light Heavyweight Bout,Nikita Krylov,Submission,1,2:29,      3 Rnd (5-5-5),Herb Dean,Rear Naked Choke 
1091d4d957141094,b2398418be9a3442,UFC on FOX: Gustafsson vs Johnson,Light Heavyweight Bout,Stanislav Nedkov,Submission,1,1:24,      3 Rnd (5-5-5),Marc Goddard,Guillotine Choke Standing 
50db8711c70196cd,2d050cb1f7d8789a,UFC 171: Hendricks vs Lawler,Light Heavyweight Bout,Nikita Krylov,Submission,1,1:29,      3 Rnd (5-5-5),Dan Miragliotta,Von Flue Choke From Side Control 
60029bcf496bd707,b4555cd5b5d2a53f,UFC 164: Henderson vs Pettis 2,Heavyweight Bout,Nikita Krylov,KO/TKO,3,1:34,      3 Rnd (5-5-5),Al Wichgers,Punches to Head From Mount 
