Fighter_ID,Fight_ID,Result,Fight_Name,Fight_Date,METHOD,ROUND,TIME
2f95a3c6d58b2aad,4804776154430aad,win,UFC 209: Woodley vs. Thompson 2,"Mar. 04, 2017",SUB,2,3:13
2f95a3c6d58b2aad,2f9a8807807b80d6,win,UFC 204: Bisping vs. Henderson,"Oct. 08, 2016",SUB,1,1:59
2f95a3c6d58b2aad,4ce0a62cdad7bf32,loss,UFC on FOX: Johnson vs. Bader,"Jan. 30, 2016",U-DEC,3,5:00
2f95a3c6d58b2aad,7c9830ee4835f757,win,UFC 190: Rousey vs Correia,"Aug. 01, 2015",U-DEC,3,5:00
2f95a3c6d58b2aad,c7cbf6b47051fa7d,loss,UFC Fight Night: Bigfoot vs Mir,"Feb. 22, 2015",U-DEC,3,5:00
2f95a3c6d58b2aad,36c2ce10809f17b3,win,UFC Fight Night: Bigfoot vs Arlovski,"Sep. 13, 2014",U-DEC,3,5:00
2f95a3c6d58b2aad,2133f8798f089140,win,UFC Fight Night: Munoz vs Mousasi,"May. 31, 2014",KO/TKO,1,0:25
2f95a3c6d58b2aad,01d4d1d8bcb014cf,win,UFC Fight Night: Machida vs Mousasi,"Feb. 15, 2014",S-DEC,3,5:00
2f95a3c6d58b2aad,751f2796809d2a6f,loss,UFC Fight Night: Shogun vs Sonnen,"Aug. 17, 2013",U-DEC,3,5:00
2f95a3c6d58b2aad,019b88d4ac875ae4,win,UFC on FX: Belfort vs. Rockhold,"May. 18, 2013",KO/TKO,1,2:31
2f95a3c6d58b2aad,7601245171a28da1,nc,UFC on FX: Belfort vs Bisping,"Jan. 19, 2013",CNC,1,2:11
2f95a3c6d58b2aad,f638f176dd1834c0,loss,UFC 147: Silva vs Franklin 2,"Jun. 23, 2012",U-DEC,3,5:00
2f95a3c6d58b2aad,0be68308b5d63a47,win,UFC 142: Aldo vs Mendes,"Jan. 14, 2012",U-DEC,3,5:00
2f95a3c6d58b2aad,7036a87673c98a13,win,UFC 134: Silva vs Okami,"Aug. 27, 2011",U-DEC,3,5:00
2f95a3c6d58b2aad,32e0753d3f017d1b,win,WEC 53: Henderson vs. Pettis,"Dec. 16, 2010",KO/TKO,1,3:26
7c6e87729e824ef4,a16d8d0cc93372c4,loss,UFC Fight Night: Mir vs Duffee,"Jul. 15, 2015",U-DEC,3,5:00
7c6e87729e824ef4,5b0ebb843af7465e,win,UFC 183: Silva vs Diaz,"Jan. 31, 2015",S-DEC,3,5:00
7c6e87729e824ef4,f206143bb9347444,loss,UFC 175: Weidman vs Machida,"Jul. 05, 2014",U-DEC,3,5:00
7c6e87729e824ef4,496a169f4c9becec,win,UFC Fight Night: Machida vs Mousasi,"Feb. 15, 2014",S-DEC,3,5:00
7c6e87729e824ef4,676590832dc86748,loss,UFC Fight Night: Maia vs Shields,"Oct. 09, 2013",U-DEC,3,5:00
7c6e87729e824ef4,b6d027c60f879e4a,win,UFC on FUEL TV: Nogueira vs. Werdum,"Jun. 08, 2013",U-DEC,3,5:00
7c6e87729e824ef4,c7ad34973f9d1cf6,win,UFC on FX: Belfort vs Bisping,"Jan. 19, 2013",SUB,2,2:39
1e38bba6738b7b10,a1c1e3c1e9c6cf1e,draw,UFC 22: Only One Can be Champion,"Sep. 24, 1999",M-DEC,2,5:00
d26934530dc5b248,e3b5f66198161226,loss,UFC 61: Bitter Rivals,"Jul. 08, 2006",KO/TKO,1,4:13
d26934530dc5b248,bb5ceaf835c0bb18,loss,UFC 57: Liddell vs Couture 3,"Feb. 04, 2006",KO/TKO,2,2:27
578ef12674df1e6a,69bc7ca8ce831731,loss,UFC 289: Nunes vs. Aldana,"Jun. 10, 2023",U-DEC,5,5:00
578ef12674df1e6a,989b8d362742f40b,win,UFC 279: Diaz vs. Ferguson,"Sep. 10, 2022",KO/TKO,3,2:21
578ef12674df1e6a,3740c8033e31c90d,win,UFC 264: Poirier vs. McGregor 3,"Jul. 10, 2021",KO/TKO,1,4:35
578ef12674df1e6a,0005e00b07cee542,loss,UFC Fight Night: Holm vs. Aldana,"Oct. 03, 2020",U-DEC,5,5:00
578ef12674df1e6a,c4eaeec8ac778b27,win,UFC 245: Usman vs. Covington,"Dec. 14, 2019",KO/TKO,1,4:51
578ef12674df1e6a,c163ed45c21c8548,win,UFC Fight Night: Rodriguez vs. Stephens,"Sep. 21, 2019",U-DEC,3,5:00
578ef12674df1e6a,017e0b7e864b0aa3,loss,UFC Fight Night: Dos Anjos vs. Edwards,"Jul. 20, 2019",S-DEC,3,5:00
578ef12674df1e6a,8cf4836e2b43c241,win,UFC 237: Namajunas vs. Andrade,"May. 11, 2019",SUB,3,3:24
578ef12674df1e6a,a65909d4083c2088,win,UFC 228: Woodley vs. Till,"Sep. 08, 2018",S-DEC,3,5:00
578ef12674df1e6a,738e0ccad2c9224b,win,UFC Fight Night: Stephens vs. Choi,"Jan. 14, 2018",U-DEC,3,5:00
578ef12674df1e6a,2464a75ee75dbf2f,loss,UFC 210: Cormier vs. Johnson 2,"Apr. 08, 2017",S-DEC,3,5:00
578ef12674df1e6a,d77ace7aadb2383e,loss,UFC on FOX: VanZant vs. Waterson,"Dec. 17, 2016",U-DEC,3,5:00
c487223b0289bda9,1d26ceb1c995655e,loss,UFC Fight Night: Joanna vs. Waterson,"Oct. 12, 2019",KO/TKO,2,2:32
c487223b0289bda9,629c0eb319e01374,loss,UFC Fight Night: Magny vs. Ponzinibbio,"Nov. 17, 2018",U-DEC,3,5:00
c487223b0289bda9,b125025990755616,loss,UFC Fight Night: Cowboy vs. Edwards,"Jun. 23, 2018",KO/TKO,2,4:45
7460ddef986d3144,f84d9b9f072670ca,loss,DWCS 5.2,"Sep. 07, 2021",S-DEC,3,5:00
d0f3959b4a9747e6,2ac3ce1f62b3c4b9,loss,UFC 278: Usman vs. Edwards,"Aug. 20, 2022",U-DEC,3,5:00
d0f3959b4a9747e6,3109d1151f149aaf,win,UFC Fight Night: Font vs. Aldo,"Dec. 04, 2021",U-DEC,5,5:00
d0f3959b4a9747e6,980927e7dcc131c0,win,UFC 265: Lewis vs. Gane,"Aug. 07, 2021",U-DEC,3,5:00
d0f3959b4a9747e6,014f1da2083ca174,win,UFC Fight Night: Thompson vs. Neal,"Dec. 19, 2020",U-DEC,3,5:00
d0f3959b4a9747e6,0f9be7ac405772f8,loss,UFC 251: Usman vs. Masvidal,"Jul. 11, 2020",KO/TKO,5,3:24
d0f3959b4a9747e6,b5ec939fd1edf048,loss,UFC 245: Usman vs. Covington,"Dec. 14, 2019",S-DEC,3,5:00
d0f3959b4a9747e6,7b53967f282a0d0a,loss,UFC 237: Namajunas vs. Andrade,"May. 11, 2019",U-DEC,3,5:00
d0f3959b4a9747e6,300f1489174a3ece,win,UFC Fight Night: Assuncao vs. Moraes 2,"Feb. 02, 2019",KO/TKO,2,0:44
d0f3959b4a9747e6,6b47093b62155478,win,UFC Fight Night: Alvarez vs. Poirier 2,"Jul. 28, 2018",KO/TKO,1,4:19
d0f3959b4a9747e6,21f7fc538ea646e8,loss,UFC 218: Holloway vs. Aldo 2,"Dec. 02, 2017",KO/TKO,3,4:51
d0f3959b4a9747e6,9ed0c3acc436eb56,loss,UFC 212: Aldo vs. Holloway,"Jun. 03, 2017",KO/TKO,3,4:13
d0f3959b4a9747e6,84c5035830ebb421,win,UFC 200: Tate vs Nunes,"Jul. 09, 2016",U-DEC,5,5:00
d0f3959b4a9747e6,b302e12550278ffd,loss,UFC 194: Aldo vs McGregor,"Dec. 12, 2015",KO/TKO,1,0:13
d0f3959b4a9747e6,7099374e91f9283b,win,UFC 179: Aldo vs Mendes 2,"Oct. 25, 2014",U-DEC,5,5:00
d0f3959b4a9747e6,a3b37f8ea171b962,win,UFC 169: Barao vs Faber 2,"Feb. 01, 2014",U-DEC,5,5:00
d0f3959b4a9747e6,72e1b3e1224f5314,win,UFC 163: Aldo vs Jung,"Aug. 03, 2013",KO/TKO,4,2:00
d0f3959b4a9747e6,1c4e4b3358089960,win,UFC 156: Aldo vs Edgar,"Feb. 02, 2013",U-DEC,5,5:00
d0f3959b4a9747e6,9afcb091777f6a83,win,UFC 142: Aldo vs Mendes,"Jan. 14, 2012",KO/TKO,1,4:59
d0f3959b4a9747e6,21d2958e13389511,win,UFC 136: Edgar vs Maynard 3,"Oct. 08, 2011",U-DEC,5,5:00
d0f3959b4a9747e6,12b94f0229c30ead,win,UFC 129: St-Pierre vs Shields,"Apr. 30, 2011",U-DEC,5,5:00
d0f3959b4a9747e6,1c2b372e9d8ed8c8,win,WEC 51: Aldo vs. Gamburyan,"Sep. 30, 2010",KO/TKO,2,1:32
d0f3959b4a9747e6,190b164d02796466,win,WEC 48: Aldo vs. Faber,"Apr. 24, 2010",U-DEC,5,5:00
d0f3959b4a9747e6,516df95b0c8c3127,win,WEC 44: Brown vs. Aldo,"Nov. 18, 2009",KO/TKO,2,1:20
d0f3959b4a9747e6,556055969b2f0bd7,win,WEC 41: Brown vs. Faber 2,"Jun. 07, 2009",KO/TKO,1,0:08
d0f3959b4a9747e6,87b267fed23d9680,win,WEC 39: Brown vs. Garcia,"Mar. 01, 2009",KO/TKO,1,1:39
d0f3959b4a9747e6,3bdba539a350721c,win,WEC 38: Varner vs. Cerrone,"Jan. 25, 2009",KO/TKO,1,4:15
d0f3959b4a9747e6,464178a22a436f11,win,WEC 36: Faber vs. Brown,"Nov. 05, 2008",KO/TKO,3,0:45
d0f3959b4a9747e6,06de2289364efcd5,win,WEC 34: Faber vs. Pulver,"Jun. 01, 2008",KO/TKO,2,3:22
6fd953151d981979,23865dfc8361ac62,win,UFC Fight Night: Holloway vs. The Korean Zombie,"Aug. 26, 2023",KO/TKO,2,4:49
6fd953151d981979,8e5ce3308c0e2046,loss,UFC Fight Night: Yan vs. Dvalishvili,"Mar. 11, 2023",U-DEC,3,5:00
6fd953151d981979,59b2bbb251968ca9,loss,UFC Fight Night: Volkov vs. Rozenstruik,"Jun. 04, 2022",SUB,2,2:38
6fd953151d981979,26fbee4ed13ff35d,win,UFC Fight Night: Santos vs. Ankalaev,"Mar. 12, 2022",U-DEC,3,5:00
6fd953151d981979,2cb9ba68fc855f33,win,UFC Fight Night: Barboza vs. Chikadze,"Aug. 28, 2021",U-DEC,3,5:00
6fd953151d981979,e8adfbbe0053c321,win,UFC Fight Night: Edwards vs. Muhammad,"Mar. 13, 2021",S-DEC,3,5:00
6fd953151d981979,96fe84d051847591,loss,UFC 246: McGregor vs. Cowboy,"Jan. 18, 2020",S-DEC,3,5:00
6fd953151d981979,64bee58391921b4b,win,UFC Fight Night: Joanna vs. Waterson,"Oct. 12, 2019",U-DEC,3,5:00
6fd953151d981979,55b53fdad307b708,loss,UFC Fight Night: Thompson vs. Pettis,"Mar. 23, 2019",KO/TKO,2,3:01
6fd953151d981979,d2f6b87189908088,win,UFC 227: Dillashaw vs. Garbrandt 2,"Aug. 04, 2018",U-DEC,3,5:00
6fd953151d981979,9f10afab94cafc45,win,UFC Fight Night: Stephens vs. Choi,"Jan. 14, 2018",U-DEC,3,5:00
6fd953151d981979,bd4a648bebaefab3,win,UFC Fight Night: Lewis vs. Hunt,"Jun. 10, 2017",U-DEC,3,5:00
6fd953151d981979,87b6c507a7684ec2,loss,UFC Fight Night: Lewis vs. Abdurakhimov,"Dec. 09, 2016",U-DEC,3,5:00
103e2e33a60683e1,f9345fa82bf43847,win,UFC Fight Night: Song vs. Simon,"Apr. 29, 2023",SUB,1,2:11
fe5a9547479396ab,435c93cb89016fd1,loss,UFC on FOX: Holm vs. Shevchenko,"Jul. 23, 2016",S-DEC,3,5:00
fe5a9547479396ab,b2857e799319f931,nc,UFC on FOX: Dos Anjos vs. Cowboy 2,"Dec. 19, 2015",CNC,2,1:34
fe5a9547479396ab,b91807add93763c9,loss,UFC Fight Night: Henderson vs Thatch,"Feb. 14, 2015",KO/TKO,2,4:59
fe5a9547479396ab,f7fac3df5c6dc91f,win,UFC Fight Night: Minotauro vs Nelson,"Apr. 11, 2014",S-DEC,3,5:00
7a15f3694c5cbc02,5c783d455daff573,loss,UFC 148: Silva vs Sonnen 2,"Jul. 07, 2012",U-DEC,3,5:00
7a15f3694c5cbc02,c1c8b38d315d487b,loss,UFC 145: Jones vs Evans,"Apr. 21, 2012",U-DEC,3,5:00
7a15f3694c5cbc02,d2bab0dd95364cc8,loss,DREAM 8: Welterweight Grand Prix 2009 1st Round,"Apr. 05, 2009",SUB,1,7:34
7a15f3694c5cbc02,77c268a41d2899d1,loss,WEC 33: Marshall vs. Stann,"Mar. 26, 2008",DQ,1,1:50
7a15f3694c5cbc02,e282b0b11fbf5301,win,WEC 31: Faber vs. Curran,"Dec. 12, 2007",U-DEC,3,5:00
7a15f3694c5cbc02,32f168f2de60e9d9,win,WEC 30: McCullough vs. Crunkilton,"Sep. 05, 2007",U-DEC,3,5:00
7a15f3694c5cbc02,1ad8e82e8af862a3,win,WEC 28: Faber vs. Farrar,"Jun. 03, 2007",SUB,1,1:17
7a15f3694c5cbc02,551e407c7ac8414b,loss,WEC 26: Condit vs. Alessio,"Mar. 24, 2007",SUB,2,4:59
7a15f3694c5cbc02,51c462059ac70e0e,win,WEC 25: McCullough vs. Cope,"Jan. 20, 2007",SUB,1,4:50
7a15f3694c5cbc02,ebfdeab96ca766be,loss,Ortiz vs Shamrock 3: The Final Chapter,"Oct. 10, 2006",U-DEC,3,5:00
7a15f3694c5cbc02,9b37a20a4132c7cd,win,WEC 23: Hot August Fights,"Aug. 17, 2006",SUB,3,1:52
7a15f3694c5cbc02,d490c78bd5d0145a,loss,UFC 60: Hughes vs Gracie,"May. 27, 2006",U-DEC,3,5:00
7a15f3694c5cbc02,f0b2020d11a0cf94,loss,UFC 26: Ultimate Field Of Dreams,"Jun. 09, 2000",SUB,2,1:43
0541480fbf719d86,de2328aa13e5ecdc,loss,The Ultimate Fighter: Heavyweights Finale,"Dec. 05, 2009",U-DEC,3,5:00
0541480fbf719d86,505d3d9b006014c8,loss,UFC Fight Night: Diaz vs Neer,"Sep. 17, 2008",SUB,1,4:53
0541480fbf719d86,10b19bb48aadc6bd,loss,UFC Fight Night: Florian vs Lauzon,"Apr. 02, 2008",KO/TKO,1,0:08
0541480fbf719d86,9d59ae86a2e6c444,loss,UFC 78: Validation,"Nov. 17, 2007",KO/TKO,1,3:25
0541480fbf719d86,79db1d9b15e16b1d,win,UFC 75: Champion vs Champion,"Sep. 08, 2007",KO/TKO,1,1:01
0541480fbf719d86,5157988b77ca1097,win,UFC 71: Liddell vs Jackson,"May. 26, 2007",KO/TKO,1,0:48
8fd76e1b49c00ae2,93e3c033ad898819,loss,WEC 34: Faber vs. Pulver,"Jun. 01, 2008",S-DEC,3,5:00
8fd76e1b49c00ae2,996ddac74a29310e,nc,WEC 30: McCullough vs. Crunkilton,"Sep. 05, 2007",Overturned,1,0:56
11583163f45c7b31,b9e037a45f8850fb,win,UFC Fight Night: Vera vs. Sandhagen,"Mar. 25, 2023",U-DEC,3,5:00
11583163f45c7b31,b4bbc1b7efa770f5,loss,UFC Fight Night: Grasso vs. Araujo,"Oct. 15, 2022",SUB,1,2:02
d53482bef23235ba,b72edfcf37abdc98,win,DWCS Brazil 1.2,"Aug. 11, 2018",SUB,1,1:52
d53482bef23235ba,d48f938269b8ed0b,loss,UFC 194: Aldo vs McGregor,"Dec. 12, 2015",U-DEC,3,5:00
d53482bef23235ba,b9893ab3bed62e60,loss,UFC Fight Night: Machida vs Dollaway,"Dec. 20, 2014",S-DEC,3,5:00
d53482bef23235ba,bd0497a410822291,loss,UFC Fight Night: Miocic vs Maldonado,"May. 31, 2014",SUB,3,0:25
b757c73f443d4fca,30949e9e17098ab9,loss,WEC 25: McCullough vs. Cope,"Jan. 20, 2007",KO/TKO,2,3:53
b757c73f443d4fca,c952f6dac20e0e9d,loss,WEC 24: Full Force,"Oct. 12, 2006",S-DEC,3,5:00
b757c73f443d4fca,5597b162e6c67551,loss,PRIDE Bushido 11,"Jun. 04, 2006",KO/TKO,1,1:54
b757c73f443d4fca,4f70f4133aa33cbc,loss,WEC 10: Bragging Rights,"May. 21, 2004",KO/TKO,3,4:54
4b37a0bc2ab4cae1,26024189488b22a5,win,Strikeforce - Miami,"Jan. 30, 2010",SUB,1,1:47
9abc648e76c4493a,b01e6e97d66681c5,win,UFC Fight Night: Holloway vs. Allen,"Apr. 15, 2023",SUB,2,1:40
9abc648e76c4493a,adb78db5ba8ccc0f,loss,UFC Fight Night: Sandhagen vs. Song,"Sep. 17, 2022",S-DEC,3,5:00
9abc648e76c4493a,4dd2bcd2b025204e,win,UFC Fight Night: Ortega vs. Rodriguez,"Jul. 16, 2022",KO/TKO,2,1:50
9abc648e76c4493a,8.693027377658E+073,win,UFC Fight Night: Kattar vs. Chikadze,"Jan. 15, 2022",U-DEC,3,5:00
9abc648e76c4493a,ae0afbff5ba07a34,loss,UFC Fight Night: Font vs. Garbrandt,"May. 22, 2021",U-DEC,3,5:00
9abc648e76c4493a,181c3312f14de5a8,win,UFC Fight Night: Smith vs. Clark,"Nov. 28, 2020",U-DEC,3,5:00
9abc648e76c4493a,3a8e4b830750e9d4,loss,UFC Fight Night: Smith vs. Rakic,"Aug. 29, 2020",U-DEC,3,5:00
9abc648e76c4493a,a5d956abb25bc988,loss,DWCS 3.1,"Jun. 18, 2019",U-DEC,3,5:00
669a3cb6e394f515,693e4a0bed9a1369,loss,UFC 21: Return of the Champions,"Jul. 16, 1999",KO/TKO,2,1:19
669a3cb6e394f515,90557b479ce1c2a7,loss,UFC 13: The Ultimate Force,"May. 30, 1997",SUB,1,1:36
e70de1859b7ee78e,23ba354e606df0ac,win,UFC Fight Night: Overeem vs. Oleinik,"Apr. 20, 2019",U-DEC,3,5:00
e70de1859b7ee78e,25da6035f591c245,loss,UFC 224: Nunes vs. Pennington,"May. 12, 2018",KO/TKO,2,5:00
e70de1859b7ee78e,1ca4274019680d23,win,UFC on FOX: VanZant vs. Waterson,"Dec. 17, 2016",S-DEC,3,5:00
e70de1859b7ee78e,c565bf49fce2a4cd,loss,UFC on FOX: Gustafsson vs Johnson,"Jan. 24, 2015",KO/TKO,1,2:42
ca28cdf526d6b6e9,02615499125b4b5d,win,UFC Fight Night: Muniz vs. Allen,"Feb. 25, 2023",M-DEC,3,5:00
ca28cdf526d6b6e9,54bb1fe01939ba39,win,DWCS 6.9,"Sep. 20, 2022",KO/TKO,1,4:36
b07aed698fba8624,d22de60b7a3d908c,win,UFC 288: Sterling vs. Cejudo,"May. 06, 2023",KO/TKO,1,2:10
b07aed698fba8624,dc3cdbd2e0a17d9d,win,DWCS 6.8,"Sep. 13, 2022",SUB,1,2:09
6db394bf6c3b017c,940db2e9f51e4736,loss,DWCS 6.9,"Sep. 20, 2022",KO/TKO,1,1:35
6ebe96a116e79e52,88cc78d2d5d6bcaa,loss,UFC 268: Usman vs. Covington 2,"Nov. 06, 2021",U-DEC,3,5:00
6ebe96a116e79e52,4478ee77a647ae9d,loss,UFC Fight Night: Hermansson vs. Vettori,"Dec. 05, 2020",S-DEC,3,5:00
6ebe96a116e79e52,aa6a9aeeb45577d4,nc,UFC Fight Night: De Randamie vs. Ladd,"Jul. 13, 2019",Overturned,3,5:00
6ebe96a116e79e52,68c442e1071390b9,loss,DWCS Brazil 1.3,"Aug. 12, 2018",SUB,2,3:40
1e13936d708bcff7,33e44be826a1cd2a,loss,KOTC 24: Mayhem,"Jun. 14, 2003",U-DEC,2,5:00
040a74bb0a465c54,6049301b4deea035,loss,UFC Fight Night: Holloway vs. Allen,"Apr. 15, 2023",U-DEC,5,5:00
040a74bb0a465c54,a554a72bb0377213,win,UFC Fight Night: Kattar vs. Allen,"Oct. 29, 2022",KO/TKO,2,0:08
040a74bb0a465c54,ce3d94186567a684,win,UFC Fight Night: Volkov vs. Aspinall,"Mar. 19, 2022",KO/TKO,1,2:33
040a74bb0a465c54,71b81d8199a0fa19,win,UFC Fight Night: Vettori vs. Holland,"Apr. 10, 2021",U-DEC,3,5:00
040a74bb0a465c54,ed94cdc0f2b97e15,win,UFC Fight Night: Blaydes vs. Dos Santos,"Jan. 25, 2020",U-DEC,3,5:00
040a74bb0a465c54,c48af5eafb532d0a,win,UFC 239: Jones vs. Santos,"Jul. 06, 2019",U-DEC,3,5:00
040a74bb0a465c54,8cc4c597aecbfef5,win,UFC Fight Night: Till vs. Masvidal,"Mar. 16, 2019",U-DEC,3,5:00
040a74bb0a465c54,f6efb09c01e4cac6,win,UFC Fight Night: Thompson vs. Till,"May. 27, 2018",SUB,3,2:41
040a74bb0a465c54,7ec86f2af631344f,win,UFC Fight Night: Manuwa vs. Anderson,"Mar. 18, 2017",S-DEC,3,5:00
040a74bb0a465c54,c82f9bc365ff1074,win,UFC Fight Night: Silva vs Bisping,"Feb. 27, 2016",U-DEC,3,5:00
040a74bb0a465c54,cd7fd3f034717d3c,win,UFC Fight Night: Jedrzejczyk vs Penne,"Jun. 20, 2015",SUB,3,1:41
2f181c0467965b98,9124740fe7816d70,win,UFC Fight Night: Emmett vs. Topuria,"Jun. 24, 2023",SUB,1,4:39
2f181c0467965b98,2ba11e0bf32829d6,win,UFC Fight Night: Muniz vs. Allen,"Feb. 25, 2023",SUB,3,4:25
2f181c0467965b98,8c9ff13791378784,win,UFC Fight Night: Dern vs. Yan,"Oct. 01, 2022",SUB,1,4:17
2f181c0467965b98,50eed57ea1390e16,win,UFC 275: Teixeira vs. Prochazka,"Jun. 11, 2022",U-DEC,3,5:00
2f181c0467965b98,0730c4e6fb247fa1,win,UFC Fight Night: Hermansson vs. Strickland,"Feb. 05, 2022",SUB,2,2:10
2f181c0467965b98,9e5bbbacf1d92cb4,loss,UFC Fight Night: Font vs. Aldo,"Dec. 04, 2021",KO/TKO,2,1:58
2f181c0467965b98,4911094a4ee26868,win,UFC Fight Night: Sandhagen vs. Dillashaw,"Jul. 24, 2021",U-DEC,3,5:00
2f181c0467965b98,f5dd0a24a7dba53c,win,UFC 261: Usman vs. Masvidal 2,"Apr. 24, 2021",SUB,1,4:55
2f181c0467965b98,fa6e8fa6c3f05e31,loss,UFC Fight Night: Felder vs. Dos Anjos,"Nov. 14, 2020",KO/TKO,2,1:32
2f181c0467965b98,cfd47fddbb705f26,win,UFC Fight Night: Poirier vs. Hooker,"Jun. 27, 2020",U-DEC,3,5:00
2f181c0467965b98,d9a218ac3e148541,win,UFC Fight Night: Benavidez vs. Figueiredo,"Feb. 29, 2020",KO/TKO,1,4:47
2f181c0467965b98,74b44635535cb290,win,UFC Fight Night: Reyes vs. Weidman,"Oct. 18, 2019",SUB,2,3:38
2f181c0467965b98,552b01ec3faebd65,win,DWCS 3.4,"Jul. 16, 2019",SUB,1,3:23
c4fe2e9a06ea5bcb,602e8602fe9c9121,loss,UFC Fight Night: Condit vs Kampmann 2,"Aug. 28, 2013",SUB,1,4:19
c4fe2e9a06ea5bcb,8b0ff8defc1a14f4,loss,UFC on FUEL TV: Mousasi vs Latifi,"Apr. 06, 2013",U-DEC,3,5:00
c4fe2e9a06ea5bcb,e57b884785848624,win,UFC on FX: Sotiropoulos vs Pearson,"Dec. 14, 2012",KO/TKO,1,4:57
8d3273573b85be09,6b5c225814a924ed,win,UFC Fight Night: Sandhagen vs. Font,"Aug. 05, 2023",SUB,2,3:11
91186547a7f3f758,a8cf22bc7d05c0a1,loss,UFC 128: Shogun vs Jones,"Mar. 19, 2011",U-DEC,3,5:00
91186547a7f3f758,42a361f33cbb8d6f,win,UFC 124: St-Pierre vs Koscheck 2,"Dec. 11, 2010",U-DEC,3,5:00
91186547a7f3f758,10fd87a88178aedd,loss,UFC 117: Silva vs Sonnen,"Aug. 07, 2010",SUB,1,3:15
91186547a7f3f758,103b36a1b9d98102,win,UFC 111: St-Pierre vs Hardy,"Mar. 27, 2010",SUB,2,3:30
91186547a7f3f758,a9dc59e90779c1e3,win,UFC 101: Declaration,"Aug. 08, 2009",U-DEC,3,5:00
91186547a7f3f758,4b9203b86f0aa870,win,UFC Fight Night: Condit vs Kampmann,"Apr. 01, 2009",U-DEC,3,5:00
91186547a7f3f758,6760e48a36571feb,loss,UFC 86: Jackson vs Griffin,"Jul. 05, 2008",S-DEC,3,5:00
91186547a7f3f758,96828ec042f211bf,win,UFC 81: Breaking Point,"Feb. 02, 2008",SUB,1,1:08
91186547a7f3f758,3c4666f644122537,win,PRIDE Bushido 3,"May. 23, 2004",U-DEC,2,5:00
91186547a7f3f758,17ba2950b7f6d64a,loss,UFC 35: Throwdown,"Jan. 11, 2002",KO/TKO,2,2:01
91186547a7f3f758,fb1fe28a5d97db51,win,UFC 33: Victory in Vegas,"Sep. 28, 2001",SUB,1,4:06
91186547a7f3f758,ef99fb08c6b06963,loss,UFC 31: Locked and Loaded,"May. 04, 2001",DQ,3,4:21
91186547a7f3f758,58c45a2a1ef88eeb,win,PRIDE 12: Cold Fury,"Dec. 09, 2000",U-DEC,2,10:00
d615d6a10a4704cd,4146a71795a084f0,loss,Strikeforce Challengers 19,"Sep. 23, 2011",KO/TKO,1,3:21
d615d6a10a4704cd,0aea8d478f7175ef,loss,Strikeforce - Overeem vs. Werdum,"Jun. 18, 2011",U-DEC,3,5:00
2b074403b7c6cdb4,0aa335dbc4cb3473,loss,UFC 260: Miocic vs. Ngannou,"Mar. 27, 2021",KO/TKO,3,3:52
2b074403b7c6cdb4,e4d0be5ae320c4ae,loss,UFC Fight Night: Ortega vs. The Korean Zombie,"Oct. 17, 2020",U-DEC,3,5:00
2b074403b7c6cdb4,889207e3c622a5aa,loss,UFC 220: Miocic vs. Ngannou,"Jan. 20, 2018",KO/TKO,2,2:24
2b074403b7c6cdb4,7c23770c639dcd22,loss,UFC Fight Night: Weidman vs. Gastelum,"Jul. 22, 2017",U-DEC,3,5:00
2b074403b7c6cdb4,ac656cebef8cf0a4,win,UFC Fight Night: Bader vs. Nogueira,"Nov. 19, 2016",KO/TKO,2,1:37
2b074403b7c6cdb4,8d9b460143ae19bc,loss,UFC Fight Night: Almeida vs Garbrandt,"May. 29, 2016",KO/TKO,1,2:53
2b074403b7c6cdb4,3c6659f1b09760ba,win,UFC Fight Night: Belfort vs Henderson 3,"Nov. 07, 2015",KO/TKO,1,4:24
2b074403b7c6cdb4,a9d8ddb49dbe414b,win,UFC 189: Mendes vs McGregor,"Jul. 11, 2015",KO/TKO,2,0:29
2b074403b7c6cdb4,78f1457371e2ef6b,win,UFC 186: Johnson vs Horiguchi,"Apr. 25, 2015",KO/TKO,1,4:18
2b074403b7c6cdb4,49b05e23e3a2af13,win,UFC Fight Night 56: Shogun vs Saint Preux,"Nov. 08, 2014",U-DEC,3,5:00
67a992d4cff22466,475a41d83edd47dd,loss,UFC Fight Night: Holohan vs Smolka,"Oct. 24, 2015",U-DEC,3,5:00
67a992d4cff22466,109674a1ee00f55d,loss,UFC Fight Night: Condit vs Alves,"May. 30, 2015",U-DEC,3,5:00
f16ddfa31236efed,398ddabf769e5e64,loss,DWCS Brazil 1.2,"Aug. 11, 2018",U-DEC,3,5:00
41e83a89929d1327,755202fce24b8f83,win,UFC Fight Night: Rozenstruik vs. Almeida,"May. 13, 2023",SUB,1,3:43
41e83a89929d1327,fffdc57255274be1,win,UFC 283: Teixeira vs. Hill,"Jan. 21, 2023",KO/TKO,2,2:56
41e83a89929d1327,301f230c90c4bd7d,win,UFC 279: Diaz vs. Ferguson,"Sep. 10, 2022",SUB,1,4:27
41e83a89929d1327,1b4d0c9e3c59b33b,win,UFC Fight Night: Holm vs. Vieira,"May. 21, 2022",SUB,1,4:35
41e83a89929d1327,e82f15afac3dac93,win,UFC Fight Night: Hermansson vs. Strickland,"Feb. 05, 2022",KO/TKO,1,2:57
41e83a89929d1327,2f091aaf7556f820,win,DWCS 5.3,"Sep. 14, 2021",SUB,2,1:49
