Fight_ID,Fighter_ID_0,Knockdowns_0_cumulative,Significant_Strikes_0_cumulative,Total_Strikes_0_cumulative,Head_0_cumulative,Body_0_cumulative,Legs_0_cumulative,Distance_0_cumulative,Clinch_0_cumulative,Ground_0_cumulative,Takedowns_0_cumulative,Submission_Attempt_0_cumulative,Rev_0_cumulative,Control_Time_0_Seconds_cumulative,Fighter_ID_1,Knockdowns_1_cumulative,Significant_Strikes_1_cumulative,Total_Strikes_1_cumulative,Head_1_cumulative,Body_1_cumulative,Legs_1_cumulative,Distance_1_cumulative,Clinch_1_cumulative,Ground_1_cumulative,Takedowns_1_cumulative,Submission_Attempt_1_cumulative,Rev_1_cumulative,Control_Time_1_Seconds_cumulative,HT_cm_0,WT_numeric_0,Reach_cm_0,STANCE_Sideways_0,STANCE_Southpaw_0,STANCE_Orthodox_0,STANCE_Switch_0,HT_cm_1,WT_numeric_1,Reach_cm_1,STANCE_Sideways_1,STANCE_Southpaw_1,STANCE_Orthodox_1,STANCE_Switch_1,Result_win_cumulative_0,Result_loss_cumulative_0,Result_nc_cumulative_0,Result_draw_cumulative_0,METHOD_CNC_cumulative_0,METHOD_DQ_cumulative_0,METHOD_Decision_cumulative_0,METHOD_KO/TKO_cumulative_0,METHOD_M-DEC_cumulative_0,METHOD_Other_cumulative_0,METHOD_Overturned_cumulative_0,METHOD_S-DEC_cumulative_0,METHOD_SUB_cumulative_0,METHOD_U-DEC_cumulative_0,Result_win_cumulative_1,Result_loss_cumulative_1,Result_nc_cumulative_1,Result_draw_cumulative_1,METHOD_CNC_cumulative_1,METHOD_DQ_cumulative_1,METHOD_Decision_cumulative_1,METHOD_KO/TKO_cumulative_1,METHOD_M-DEC_cumulative_1,METHOD_Other_cumulative_1,METHOD_Overturned_cumulative_1,METHOD_S-DEC_cumulative_1,METHOD_SUB_cumulative_1,METHOD_U-DEC_cumulative_1,Fighter_0_Outcome
1521f94cafdfd783,6d4b63c767106d3a,5,161,342,103,11,47,124,9,28,4,2,0,358,a331233f597090a5,0,84,190,60,14,10,67,10,7,12,0,0,547,180.0,170.0,190.0,0.0,0.0,1.0,0.0,183.0,170.0,183.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,1
aa91cb7567d6c48a,a331233f597090a5,1,69,217,51,3,15,50,11,8,0,0,0,6,d81ac739417d7f53,6,210,632,121,32,57,152,35,23,3,4,2,734,183.0,170.0,183.0,0.0,1.0,0.0,0.0,175.0,170.0,180.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,2.0,4.0,1
7303ae36077411d9,a331233f597090a5,1,69,217,51,3,15,50,11,8,0,0,0,6,f1fac969a1d70b08,0,83,324,52,24,7,75,7,1,6,0,0,778,183.0,170.0,183.0,0.0,1.0,0.0,0.0,188.0,170.0,188.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0
7d4e11c2a9485320,a331233f597090a5,0,41,172,29,2,10,34,5,2,0,0,0,0,a36556bb1565e32d,2,119,305,76,30,13,86,25,8,2,1,0,164,183.0,170.0,183.0,0.0,1.0,0.0,0.0,178.0,155.0,183.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1
677588ea237aa5c0,a331233f597090a5,0,0,0,0,0,0,0,0,0,0,0,0,0,dc9572dd6ec74859,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,170.0,183.0,0.0,1.0,0.0,0.0,180.0,170.0,183.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0
d2591df4fa9cc44e,a331233f597090a5,0,0,0,0,0,0,0,0,0,0,0,0,0,ed9d8ee3a4239b1c,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,170.0,183.0,0.0,1.0,0.0,0.0,183.0,170.0,180.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1
48f23cc8cc5ad9a9,a331233f597090a5,0,0,0,0,0,0,0,0,0,0,0,0,0,c03a5022f8439f2a,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,170.0,183.0,0.0,1.0,0.0,0.0,178.0,170.0,180.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0
7ab72866ff2a6a7e,8e8e4487c621aa1c,0,0,0,0,0,0,0,0,0,0,0,0,0,a331233f597090a5,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,155.0,183.0,0.0,0.0,1.0,0.0,183.0,170.0,183.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5fe61d91ad604700,27b388f0aab49780,0,0,0,0,0,0,0,0,0,0,0,0,0,8300a47f6fd6fe4f,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0,125.0,168.0,0.0,0.0,1.0,0.0,168.0,125.0,165.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
83c81018bb3aeebf,64a50dad704d1d49,8,742,1734,315,237,190,697,21,24,6,1,0,552,aa171d55d4b5208f,0,199,454,150,31,18,121,32,46,7,1,3,889,180.0,145.0,190.0,0.0,0.0,1.0,0.0,178.0,145.0,178.0,0.0,0.0,1.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,2.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,1
abd45edc07a8d9e3,64a50dad704d1d49,8,726,1688,312,231,183,682,21,23,6,1,0,550,d9c6f19f958643e9,0,43,186,28,7,8,35,1,7,5,2,3,395,180.0,145.0,190.0,0.0,0.0,1.0,0.0,178.0,145.0,178.0,0.0,1.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,3.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0
5cd1869013741767,64a50dad704d1d49,8,693,1593,297,221,175,649,21,23,6,1,0,550,9560ff14eb3129f7,0,177,473,114,42,21,139,10,28,6,1,0,234,180.0,145.0,190.0,0.0,0.0,1.0,0.0,183.0,145.0,188.0,0.0,0.0,1.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,3.0,2.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0
6655a8da2655f2d0,64a50dad704d1d49,8,693,1593,297,221,175,649,21,23,6,1,0,550,98d961097baaf308,1,180,545,121,17,42,174,4,2,4,1,0,406,180.0,145.0,190.0,0.0,0.0,1.0,0.0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,3.0,2.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,1
58540b24ed77d31b,64a50dad704d1d49,6,661,1516,289,203,169,618,21,22,6,0,0,452,82a5152216251682,0,182,547,146,31,5,133,18,31,5,1,2,423,180.0,145.0,190.0,0.0,0.0,1.0,0.0,170.0,145.0,180.0,0.0,0.0,1.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,3.0,2.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0
357a34207d70da69,64a50dad704d1d49,6,601,1383,262,184,155,563,21,17,5,0,0,343,e5010b1b94ca5755,0,115,255,64,29,22,85,26,4,5,0,0,359,180.0,145.0,190.0,0.0,0.0,1.0,0.0,180.0,155.0,178.0,0.0,0.0,1.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,2.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,3.0,0
b309cdde35310875,64a50dad704d1d49,6,588,1351,256,181,151,552,19,17,5,0,0,343,9e8f6c728eb01124,0,10,21,3,5,2,10,0,0,0,0,0,0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,180.0,155.0,178.0,0.0,0.0,1.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,2.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
920b6f739a36e721,193b9d1858bc4df3,3,172,416,111,17,44,158,2,12,2,3,1,377,64a50dad704d1d49,1,537,1528,393,69,75,396,11,130,10,1,0,1124,183.0,155.0,190.0,0.0,0.0,0.0,1.0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,2.0,7.0,0
dbb0ca0198ac514a,64a50dad704d1d49,5,411,1005,159,125,127,388,8,15,5,0,0,230,ee9ebceabfd16fa7,0,26,67,12,10,4,17,6,3,0,1,0,67,180.0,145.0,190.0,0.0,0.0,1.0,0.0,175.0,170.0,196.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,2.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,4.0,0
a88a4c126d585320,032cc3922d871c7f,0,192,397,182,4,6,14,4,174,25,3,0,1485,64a50dad704d1d49,1,395,1184,255,66,74,350,11,34,6,1,0,223,178.0,155.0,178.0,0.0,0.0,1.0,0.0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,2.0,7.0,1
b47e4f0982938e5b,08af939f41b5a57b,2,159,324,70,58,31,80,60,19,3,1,0,461,64a50dad704d1d49,1,344,1063,224,56,64,302,8,34,6,1,0,223,178.0,155.0,183.0,0.0,1.0,0.0,0.0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,2.0,6.0,0
b1dee00c3052e65e,64a50dad704d1d49,4,325,778,123,102,100,307,8,10,4,0,0,189,aa5b4eff51bdc7d1,2,492,1709,328,94,70,412,66,14,24,9,3,524,180.0,145.0,190.0,0.0,0.0,1.0,0.0,175.0,145.0,185.0,0.0,0.0,1.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,6.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,10.0,1
8b52a32f3644f493,64a50dad704d1d49,4,325,778,123,102,100,307,8,10,4,0,0,189,cbb682f5fcc44bfc,0,188,625,89,56,43,130,29,29,21,0,1,1926,180.0,145.0,190.0,0.0,0.0,1.0,0.0,178.0,155.0,183.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,4.0,1
c64c2ca5d4d2c7b8,22a92d7f62195791,1,234,830,148,32,54,217,11,6,4,7,1,240,64a50dad704d1d49,1,244,801,147,43,54,221,6,17,6,0,0,198,180.0,155.0,193.0,0.0,0.0,1.0,0.0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,4.0,1
c97e99ca5422f03b,64a50dad704d1d49,0,0,0,0,0,0,0,0,0,0,0,0,0,e5010b1b94ca5755,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,180.0,155.0,178.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
d785f22c4cc99a3d,511e82663651438d,2,170,487,93,29,48,112,43,15,3,0,1,444,64a50dad704d1d49,1,159,456,98,30,31,140,4,15,5,0,0,119,178.0,155.0,185.0,0.0,1.0,0.0,0.0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,3.0,1
2f93de8b39ec4625,64a50dad704d1d49,4,189,454,69,45,75,175,8,6,2,0,0,72,887961364be5ceb3,0,129,488,82,30,17,107,13,9,2,0,0,215,180.0,145.0,190.0,0.0,0.0,1.0,0.0,178.0,155.0,180.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,1
4e7c06f8b2b8c24b,64a50dad704d1d49,3,179,437,65,40,74,167,6,6,2,0,0,69,e5c9de15bb58b1c6,1,136,539,96,20,20,108,24,4,6,4,1,529,180.0,145.0,190.0,0.0,0.0,1.0,0.0,178.0,155.0,178.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,3.0,1
4e3ccffe18641d9c,1d00756835ca67c9,8,549,1327,281,137,131,423,50,76,21,16,2,1445,64a50dad704d1d49,1,149,429,88,30,31,132,4,13,5,0,0,117,185.0,155.0,185.0,0.0,0.0,1.0,0.0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,16.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,9.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1
a5c76ead1a2767b6,64a50dad704d1d49,3,179,437,65,40,74,167,6,6,2,0,0,69,d1e7fc58d4225cdf,1,142,659,80,33,29,100,32,10,2,12,1,113,180.0,145.0,190.0,0.0,0.0,1.0,0.0,175.0,155.0,180.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,2.0,6.0,1
005723fb99440272,15b1b21cd743d652,0,50,282,27,13,10,15,0,35,10,9,1,1343,64a50dad704d1d49,1,130,387,75,24,31,113,4,13,5,0,0,115,173.0,155.0,180.0,0.0,0.0,1.0,0.0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0
470f6fdd47f671fd,64a50dad704d1d49,0,0,0,0,0,0,0,0,0,0,0,0,0,7413b80dbb0f8f9f,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,183.0,145.0,183.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9cdeb62aa9092713,64a50dad704d1d49,1,93,282,40,20,33,87,6,0,2,0,0,46,a54fc2d6fc224dc3,0,122,457,50,36,36,110,6,6,5,3,0,293,180.0,145.0,190.0,0.0,0.0,1.0,0.0,173.0,155.0,180.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,0
11e7f12ecb2d1597,33011768c3c4dc9a,1,149,397,69,12,68,129,18,2,1,9,1,287,64a50dad704d1d49,0,72,194,34,16,22,66,2,4,1,0,0,28,185.0,155.0,185.0,0.0,0.0,1.0,0.0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0
fa3294fe655440dd,4f732e58ed907eff,0,246,679,149,58,39,154,89,3,4,0,1,456,64a50dad704d1d49,0,72,194,34,16,22,66,2,4,1,0,0,28,173.0,155.0,175.0,0.0,0.0,1.0,0.0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
42e7cc48c31d8f29,64a50dad704d1d49,0,0,0,0,0,0,0,0,0,0,0,0,0,6bf5a7d3e081ade2,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,185.0,155.0,190.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1
8b87b341bcd130ee,64a50dad704d1d49,0,0,0,0,0,0,0,0,0,0,0,0,0,e26882820f9e8df5,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,145.0,190.0,0.0,0.0,1.0,0.0,173.0,145.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
e5cb9dfc1189d77d,60425d07ef4b91a7,1,186,411,136,26,24,119,16,51,9,2,1,480,b9f28e7045fdfce7,0,419,1257,235,102,82,387,25,7,0,0,1,240,173.0,135.0,183.0,0.0,0.0,1.0,0.0,170.0,135.0,170.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,1
a4c7d59d340794c0,2b6fc1c02736833d,0,25,48,14,4,7,18,6,1,5,1,0,177,b9f28e7045fdfce7,0,419,1257,235,102,82,387,25,7,0,0,1,240,173.0,135.0,175.0,0.0,0.0,1.0,0.0,170.0,135.0,170.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,1
a73e33dfce8fcfd8,b9f28e7045fdfce7,3,459,1007,343,46,70,344,22,93,7,3,0,978,ec23c1be628d8057,0,125,327,73,31,21,100,25,0,2,4,0,67,170.0,135.0,170.0,0.0,0.0,1.0,0.0,170.0,135.0,178.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1
44a55ba1de2b30e2,b9f28e7045fdfce7,0,0,0,0,0,0,0,0,0,0,0,0,0,eb8d8c2a95cfccb8,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,135.0,170.0,0.0,0.0,1.0,0.0,170.0,135.0,173.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ce0fda34122f3d48,45e738622ea2c02c,1,121,242,65,29,27,80,8,33,4,0,0,680,b9f28e7045fdfce7,0,150,609,90,17,43,140,3,7,0,0,1,101,168.0,135.0,170.0,0.0,0.0,1.0,0.0,170.0,135.0,170.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1
6ac3d588f9630f0a,b4537562f88ac582,1,70,218,53,7,10,40,13,17,0,1,2,74,b9f28e7045fdfce7,0,101,387,50,12,39,91,3,7,0,0,0,14,165.0,135.0,175.0,0.0,0.0,1.0,0.0,170.0,135.0,170.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0
75523d31940c9344,0fd5f4b838e890cc,0,0,0,0,0,0,0,0,0,0,0,0,0,b9f28e7045fdfce7,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,135.0,178.0,0.0,0.0,1.0,0.0,170.0,135.0,170.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1218cba28d4dce94,225def29ecfe0fc1,0,0,0,0,0,0,0,0,0,0,0,0,0,b9f28e7045fdfce7,0,0,0,0,0,0,0,0,0,0,0,0,0,163.0,135.0,170.0,0.0,1.0,0.0,0.0,170.0,135.0,170.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
e3f31cdd33b4ca92,45f0cc9d18f35137,0,0,0,0,0,0,0,0,0,0,0,0,0,b9f28e7045fdfce7,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,135.0,170.0,0.0,0.0,1.0,0.0,170.0,135.0,170.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
66ba984cc547e31a,a7151778b3381036,0,0,0,0,0,0,0,0,0,0,0,0,0,b9f28e7045fdfce7,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,155.0,178.0,0.0,0.0,1.0,0.0,170.0,135.0,170.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
d918da575ee1bc35,65adf3856c4d9256,0,0,0,0,0,0,0,0,0,0,0,0,0,e8fe9c15d348e778,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,125.0,173.0,0.0,0.0,1.0,0.0,168.0,125.0,168.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
991b7fd4873e7fea,798e48f9e7f6ba22,0,0,0,0,0,0,0,0,0,0,0,0,0,e8fe9c15d348e778,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,125.0,170.0,0.0,0.0,1.0,0.0,168.0,125.0,168.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3b463d688d598a72,172c2135e70f87b7,2,275,790,193,52,30,236,28,11,2,2,0,128,179f1948dc234f1f,2,174,571,106,42,26,84,46,44,7,12,1,1271,198.0,185.0,196.0,0.0,0.0,1.0,0.0,183.0,185.0,180.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,4.0,0
55e9ea18b8a72b2e,172c2135e70f87b7,0,0,0,0,0,0,0,0,0,0,0,0,0,3a12a2f096a6d975,0,0,0,0,0,0,0,0,0,0,0,0,0,198.0,185.0,196.0,0.0,0.0,1.0,0.0,190.0,185.0,,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
